record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,VBL,000001,VBL000001,500,C,1,1800BNIN001,,09:00:00,1800WA00011,09:02:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,,X,999999,BUS,99999999,F,F0,T1
QI,VBL,000001,VBL000001,500,C,1,1800WA00011,09:02:00,09:02:00,1800WA05081,09:09:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,500,C,1,1800WA05081,09:09:00,09:09:00,1800WA12621,09:11:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,500,C,1,1800WA12621,09:11:00,09:11:00,1800WA16011,09:12:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,500,C,1,1800WA16011,09:12:00,09:12:00,1800WA16451,09:14:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,500,C,1,1800WA16451,09:14:00,09:14:00,1800WA16431,09:14:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,500,C,1,1800WA16431,09:14:00,09:14:00,1800WA03691,09:16:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,500,C,1,1800WA03691,09:16:00,09:16:00,1800WA19121,09:17:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,500,C,1,1800WA19121,09:17:00,09:17:00,1800WA14761,09:19:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,500,C,1,1800WA14761,09:19:00,09:19:00,1800WA12911,09:20:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,500,C,1,1800WA12911,09:20:00,09:20:00,1800WA01831,09:20:00,1,1,1,1,1,0,0,2018-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
