record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,GMN,000001,GMN000001,333,C,1,1800ANBS001,,07:20:00,1800EH24201,07:20:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,,X,999999,BUS,99999999,P,F0,T1
QI,GMN,000001,GMN000001,333,C,1,1800EH24201,07:20:00,07:20:00,1800EH24151,07:22:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH24151,07:22:00,07:22:00,1800EH09291,07:23:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH09291,07:23:00,07:23:00,1800EH09261,07:24:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH09261,07:24:00,07:24:00,1800EH21141,07:25:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH21141,07:25:00,07:25:00,1800EH21121,07:26:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH21121,07:26:00,07:26:00,1800EH21101,07:28:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH21101,07:28:00,07:28:00,1800EH21081,07:29:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,GMN,000001,GMN000001,333,C,1,1800EH21081,07:29:00,07:29:00,1800EH20781,07:30:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH20781,07:30:00,07:30:00,1800EH20801,07:32:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH20801,07:32:00,07:32:00,1800EH20821,07:32:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,GMN,000001,GMN000001,333,C,1,1800EH20821,07:32:00,07:32:00,1800EH20841,07:33:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH20841,07:33:00,07:33:00,1800EH20861,07:34:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH20861,07:34:00,07:34:00,1800EH20881,07:35:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH20881,07:35:00,07:35:00,1800EH20891,07:36:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH20891,07:36:00,07:36:00,1800EH24171,07:37:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,333,C,1,1800EH24171,07:37:00,07:37:00,1800ANBS001,07:38:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QT,GMN,000001,GMN000001,333,C,1,1800ANBS001,07:38:00,,,,1,1,1,1,1,0,0,2017-01-03,20991231,0,,X,999999,BUS,99999999,,F0,T1
QO,GMN,000002,GMN000002,333,C,1,1800ANBS001,,07:50:00,1800EH24201,07:50:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,,X,999999,BUS,99999999,P,F0,T1
QI,GMN,000002,GMN000002,333,C,1,1800EH24201,07:50:00,07:50:00,1800EH24151,07:52:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000002,GMN000002,333,C,1,1800EH24151,07:52:00,07:52:00,1800EH09291,07:53:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000002,GMN000002,333,C,1,1800EH09291,07:53:00,07:53:00,1800EH09261,07:54:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000002,GMN000002,333,C,1,1800EH09261,07:54:00,07:54:00,1800EH21141,07:55:00,1,1,1,1,1,0,0,2017-01-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
