record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,GMS,000001,GMS000001,7A,I,0,1800STBS001,,11:38:00,1800SG18471,11:41:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,,X,999999,BUS,99999999,T,F0,T1
QI,GMS,000001,GMS000001,7A,I,0,1800SG18471,11:41:00,11:41:00,1800SG44641,11:43:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG44641,11:43:00,11:43:00,1800SG08681,11:43:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,GMS,000001,GMS000001,7A,I,0,1800SG08681,11:43:00,11:43:00,1800SG13241,11:44:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG13241,11:44:00,11:44:00,1800SG39011,11:45:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG39011,11:45:00,11:45:00,1800SG39031,11:46:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG39031,11:46:00,11:46:00,1800SG39051,11:46:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG39051,11:46:00,11:46:00,1800SG39071,11:47:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG39071,11:47:00,11:47:00,1800SG39091,11:48:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG39091,11:48:00,11:48:00,1800SG39111,11:49:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG39111,11:49:00,11:49:00,1800SG39131,11:50:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG39131,11:50:00,11:50:00,1800SG39151,11:51:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG39151,11:51:00,11:51:00,1800SG39161,11:51:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,GMS,000001,GMS000001,7A,I,0,1800SG39161,11:51:00,11:51:00,1800SG12401,11:51:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG12401,11:51:00,11:51:00,1800SG10151,11:52:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG10151,11:52:00,11:52:00,1800SG10181,11:52:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG10181,11:52:00,11:52:00,1800SG10201,11:53:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG10201,11:53:00,11:53:00,1800SG10221,11:53:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG10221,11:53:00,11:53:00,1800SG10241,11:54:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMS,000001,GMS000001,7A,I,0,1800SG10241,11:54:00,11:54:00,1800SG10251,11:54:00,0,0,0,0,0,0,1,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
