record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,STO,000001,STO000001,343,I,0,1800OMBS001,,06:24:00,1800ED02121,06:25:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,,X,999999,BUS,99999999,G,F0,T1
QI,STO,000001,STO000001,343,I,0,1800ED02121,06:25:00,06:25:00,1800ED15041,06:27:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED15041,06:27:00,06:27:00,1800ED15081,06:27:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED15081,06:27:00,06:27:00,1800ED15131,06:29:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED15131,06:29:00,06:29:00,1800ED15871,06:29:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,STO,000001,STO000001,343,I,0,1800ED15871,06:29:00,06:29:00,1800ED30941,06:29:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED30941,06:29:00,06:29:00,1800ED30931,06:30:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED30931,06:30:00,06:30:00,1800ED30891,06:30:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED30891,06:30:00,06:30:00,1800ED30871,06:31:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED30871,06:31:00,06:31:00,1800ED30851,06:31:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED30851,06:31:00,06:31:00,1800ED30831,06:31:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED30831,06:31:00,06:31:00,1800ED30811,06:32:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED30811,06:32:00,06:32:00,1800ED06461,06:33:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,STO,000001,STO000001,343,I,0,1800ED06461,06:33:00,06:33:00,1800ED30791,06:33:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED30791,06:33:00,06:33:00,1800ED30781,06:34:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED30781,06:34:00,06:34:00,1800ED01571,06:35:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED01571,06:35:00,06:35:00,1800ED45411,06:35:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,STO,000001,STO000001,343,I,0,1800ED45411,06:35:00,06:35:00,1800ED45431,06:36:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED45431,06:36:00,06:36:00,1800ED45441,06:37:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800ED45441,06:37:00,06:37:00,1800EH45461,06:38:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH45461,06:38:00,06:38:00,1800EH45471,06:38:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH45471,06:38:00,06:38:00,1800EH45501,06:39:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH45501,06:39:00,06:39:00,1800EH07111,06:39:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH07111,06:39:00,06:39:00,1800EH08471,06:41:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH08471,06:41:00,06:41:00,1800EH08451,06:41:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,STO,000001,STO000001,343,I,0,1800EH08451,06:41:00,06:41:00,1800EH08221,06:42:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH08221,06:42:00,06:42:00,1800EH08261,06:44:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH08261,06:44:00,06:44:00,1800EH06811,06:44:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH06811,06:44:00,06:44:00,1800EH15001,06:45:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH15001,06:45:00,06:45:00,1800EH07441,06:45:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,STO,000001,STO000001,343,I,0,1800EH07441,06:45:00,06:45:00,1800EH07411,06:46:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH07411,06:46:00,06:46:00,1800EH07401,06:46:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH07401,06:46:00,06:46:00,1800EH07371,06:47:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,STO,000001,STO000001,343,I,0,1800EH07371,06:47:00,06:47:00,1800EH07361,06:48:00,1,1,1,1,1,0,0,2017-09-01,20991231,0,B,X,999999,BUS,99999999,,F0,T0
