record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,LUL,000001,LUL000001,X41,I,0,1800SB06501,,06:25:00,1800SB18811,06:26:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,,X,999999,BUS,99999999,,F0,T1
QI,LUL,000001,LUL000001,X41,I,0,1800SB18811,06:26:00,06:26:00,1800SB18741,06:27:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800SB18741,06:27:00,06:27:00,1800SB04771,06:28:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800SB04771,06:28:00,06:28:00,1800NB41401,06:32:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NB41401,06:32:00,06:32:00,1800NF41441,06:38:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NF41441,06:38:00,06:38:00,1800NF41461,06:39:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,LUL,000001,LUL000001,X41,I,0,1800NF41461,06:39:00,06:39:00,1800NF41081,06:41:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NF41081,06:41:00,06:41:00,1800NC41581,06:42:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC41581,06:42:00,06:42:00,1800NC10221,06:46:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC10221,06:46:00,06:46:00,1800NC41331,06:48:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC41331,06:48:00,06:48:00,1800NC08891,07:03:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,LUL,000001,LUL000001,X41,I,0,1800NC08891,07:03:00,07:03:00,1800NC08871,07:04:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC08871,07:04:00,07:04:00,1800NC08851,07:04:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC08851,07:04:00,07:04:00,1800NC08831,07:04:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC08831,07:04:00,07:04:00,1800NC08811,07:05:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC08811,07:05:00,07:05:00,1800NC08701,07:05:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC08701,07:05:00,07:05:00,1800NC08761,07:06:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC08761,07:06:00,07:06:00,1800NC08791,07:06:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC08791,07:06:00,07:06:00,1800NC01451,07:06:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC01451,07:06:00,07:06:00,1800NC00431,07:07:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC00431,07:07:00,07:07:00,1800NC07271,07:08:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,LUL,000001,LUL000001,X41,I,0,1800NC07271,07:08:00,07:08:00,1800NC07291,07:08:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,1800NC07291,07:08:00,07:08:00,2500LAA00476,07:09:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA00476,07:09:00,07:09:00,25001420,07:10:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,25001420,07:10:00,07:10:00,2500LAA07216,07:10:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA07216,07:10:00,07:10:00,2500LAA07214,07:11:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA07214,07:11:00,07:11:00,2500LAA07213,07:11:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA07213,07:11:00,07:11:00,2500LAA07210,07:12:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA07210,07:12:00,07:12:00,25001360,07:14:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,25001360,07:14:00,07:14:00,2500LAA15732,07:14:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,LUL,000001,LUL000001,X41,I,0,2500LAA15732,07:14:00,07:14:00,250013872,07:14:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250013872,07:14:00,07:14:00,2500LAA16509,07:15:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA16509,07:15:00,07:15:00,2500LAA07149,07:16:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA07149,07:16:00,07:16:00,25001362,07:17:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,25001362,07:17:00,07:17:00,2500LAA15777,07:17:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA15777,07:17:00,07:17:00,2500LAA07146,07:18:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA07146,07:18:00,07:18:00,25001368,07:19:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,25001368,07:19:00,07:19:00,2500DCL506,07:19:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,LUL,000001,LUL000001,X41,I,0,2500DCL506,07:19:00,07:19:00,2500IMG1973,07:19:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG1973,07:19:00,07:19:00,2500IMG1975,07:20:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG1975,07:20:00,07:20:00,250011935,07:20:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250011935,07:20:00,07:20:00,250011932,07:21:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250011932,07:21:00,07:21:00,250020211,07:22:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250020211,07:22:00,07:22:00,2500IMG1977,07:23:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,LUL,000001,LUL000001,X41,I,0,2500IMG1977,07:23:00,07:23:00,2500LAA15779,07:24:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA15779,07:24:00,07:24:00,250011912,07:24:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250011912,07:24:00,07:24:00,25001377,07:25:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,25001377,07:25:00,07:25:00,2500LAA07329,07:25:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,LUL,000001,LUL000001,X41,I,0,2500LAA07329,07:25:00,07:25:00,250014941,07:26:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250014941,07:26:00,07:26:00,250011915,07:26:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250011915,07:26:00,07:26:00,250011918,07:27:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250011918,07:27:00,07:27:00,250011894,07:27:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250011894,07:27:00,07:27:00,2500IMG2168,07:28:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG2168,07:28:00,07:28:00,2500IMG2166,07:29:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG2166,07:29:00,07:29:00,2500IMG1738,07:30:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG1738,07:30:00,07:30:00,2500IMG1739,07:31:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG1739,07:31:00,07:31:00,2500IMG1741,07:31:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG1741,07:31:00,07:31:00,2500IMG1742,07:32:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG1742,07:32:00,07:32:00,2500741,07:33:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500741,07:33:00,07:33:00,2500740,07:34:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500740,07:34:00,07:34:00,25001885,07:34:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,25001885,07:34:00,07:34:00,2500IMG2158,07:35:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG2158,07:35:00,07:35:00,250014215,07:36:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250014215,07:36:00,07:36:00,2500IMG1963,07:37:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500IMG1963,07:37:00,07:37:00,250010020,07:38:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,250010020,07:38:00,07:38:00,2500LAA15825,07:38:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000001,LUL000001,X41,I,0,2500LAA15825,07:38:00,07:38:00,2500ACC0023,07:40:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QT,LUL,000001,LUL000001,X41,I,0,2500ACC0023,07:40:00,,,,1,1,1,1,1,0,0,2018-04-08,20991231,0,,X,999999,BUS,99999999,,F0,T1
QO,LUL,000002,LUL000002,X41,I,0,1800SB06501,,07:25:00,1800SB18811,07:26:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,,X,999999,BUS,99999999,,F0,T1
QI,LUL,000002,LUL000002,X41,I,0,1800SB18811,07:26:00,07:26:00,1800SB18741,07:28:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000002,LUL000002,X41,I,0,1800SB18741,07:28:00,07:28:00,1800SB04771,07:29:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000002,LUL000002,X41,I,0,1800SB04771,07:29:00,07:29:00,1800NB41401,07:34:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000002,LUL000002,X41,I,0,1800NB41401,07:34:00,07:34:00,1800NF41441,07:40:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000002,LUL000002,X41,I,0,1800NF41441,07:40:00,07:40:00,1800NF41461,07:41:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,LUL,000002,LUL000002,X41,I,0,1800NF41461,07:41:00,07:41:00,1800NF41081,07:44:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000002,LUL000002,X41,I,0,1800NF41081,07:44:00,07:44:00,1800NC41581,07:45:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000002,LUL000002,X41,I,0,1800NC41581,07:45:00,07:45:00,1800NC10221,07:49:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000002,LUL000002,X41,I,0,1800NC10221,07:49:00,07:49:00,1800NC41331,07:51:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,LUL,000002,LUL000002,X41,I,0,1800NC41331,07:51:00,07:51:00,1800NC08891,08:07:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,LUL,000002,LUL000002,X41,I,0,1800NC08891,08:07:00,08:07:00,1800NC08871,08:08:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
