record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,TYR,000001,TYR000001,535,I,0,1800BNIN001,,07:20:00,1800WA16431,07:21:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,,X,999999,BUS,99999999,H,F0,T1
QI,TYR,000001,TYR000001,535,I,0,1800WA16431,07:21:00,07:21:00,1800WA19111,07:22:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA19111,07:22:00,07:22:00,1800WA25871,07:23:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA25871,07:23:00,07:23:00,1800WA25881,07:24:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA25881,07:24:00,07:24:00,1800WA19571,07:25:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA19571,07:25:00,07:25:00,1800WA19551,07:26:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA19551,07:26:00,07:26:00,1800WA19531,07:27:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA19531,07:27:00,07:27:00,1800WA19511,07:28:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA19511,07:28:00,07:28:00,1800WA19491,07:28:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA19491,07:28:00,07:28:00,1800WA19471,07:29:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA19471,07:29:00,07:29:00,1800WA05031,07:30:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA05031,07:30:00,07:30:00,1800WA18511,07:30:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T1
QI,TYR,000001,TYR000001,535,I,0,1800WA18511,07:30:00,07:30:00,1800WA18531,07:31:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA18531,07:31:00,07:31:00,1800WA02321,07:31:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA02321,07:31:00,07:31:00,1800WA18551,07:31:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA18551,07:31:00,07:31:00,1800WA18581,07:32:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA18581,07:32:00,07:32:00,1800WA18591,07:33:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA18591,07:33:00,07:33:00,1800WA18621,07:34:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA18621,07:34:00,07:34:00,1800WA18631,07:34:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T1
QI,TYR,000001,TYR000001,535,I,0,1800WA18631,07:34:00,07:34:00,1800WA18651,07:34:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA18651,07:34:00,07:34:00,1800WA08511,07:34:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,1800WA08511,07:34:00,07:34:00,2580BMT0012,07:35:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,2580BMT0012,07:35:00,07:35:00,2580BMT0014,07:35:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,2580BMT0014,07:35:00,07:35:00,2580BMT0002,07:36:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,2580BMT0002,07:36:00,07:36:00,2580BMT0018,07:36:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,2580BMT0018,07:36:00,07:36:00,2580BMT0017,07:36:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,2580BMT0017,07:36:00,07:36:00,2580BMT0003,07:37:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,2580BMT0003,07:37:00,07:37:00,2580BMT0001,07:37:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,2580BMT0001,07:37:00,07:37:00,2580BMT0009,07:37:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,TYR,000001,TYR000001,535,I,0,2580BMT0009,07:37:00,07:37:00,2580BMT0015,07:38:00,1,1,1,1,1,0,0,2017-12-03,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QT,TYR,000001,TYR000001,535,I,0,2580BMT0015,07:38:00,,,,1,1,1,1,1,0,0,2017-12-03,20991231,1,,X,999999,BUS,99999999,,F0,T1
QO,VBL,000002,VBL000002,535,I,0,1800BNIN001,,07:30:00,1800WA16431,07:31:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,,X,999999,BUS,99999999,H,F0,T1
QI,VBL,000002,VBL000002,535,I,0,1800WA16431,07:31:00,07:31:00,1800WA19111,07:32:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA19111,07:32:00,07:32:00,1800WA25871,07:34:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA25871,07:34:00,07:34:00,1800WA25881,07:34:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA25881,07:34:00,07:34:00,1800WA19571,07:36:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA19571,07:36:00,07:36:00,1800WA19551,07:37:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA19551,07:37:00,07:37:00,1800WA19531,07:38:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA19531,07:38:00,07:38:00,1800WA19511,07:39:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA19511,07:39:00,07:39:00,1800WA19491,07:40:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA19491,07:40:00,07:40:00,1800WA19471,07:41:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA19471,07:41:00,07:41:00,1800WA05031,07:42:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA05031,07:42:00,07:42:00,1800WA18511,07:42:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000002,VBL000002,535,I,0,1800WA18511,07:42:00,07:42:00,1800WA18531,07:42:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA18531,07:42:00,07:42:00,1800WA02321,07:43:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA02321,07:43:00,07:43:00,1800WA18551,07:43:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA18551,07:43:00,07:43:00,1800WA18581,07:43:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA18581,07:43:00,07:43:00,1800WA18591,07:44:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA18591,07:44:00,07:44:00,1800WA18621,07:44:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA18621,07:44:00,07:44:00,1800WA18631,07:45:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000002,VBL000002,535,I,0,1800WA18631,07:45:00,07:45:00,1800WA18651,07:45:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA18651,07:45:00,07:45:00,1800WA08511,07:46:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,1800WA08511,07:46:00,07:46:00,2580BMT0012,07:47:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,2580BMT0012,07:47:00,07:47:00,2580BMT0014,07:48:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,2580BMT0014,07:48:00,07:48:00,2580BMT0002,07:48:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,2580BMT0002,07:48:00,07:48:00,2580BMT0018,07:49:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,2580BMT0018,07:49:00,07:49:00,2580BMT0017,07:50:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,2580BMT0017,07:50:00,07:50:00,2580BMT0003,07:51:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,2580BMT0003,07:51:00,07:51:00,2580BMT0001,07:52:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,535,I,0,2580BMT0001,07:52:00,07:52:00,2580BMT0009,07:52:00,1,1,1,1,1,0,0,2017-12-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
