record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,VBL,000001,VBL000001,544,C,0,1800WAH4131,,09:25:00,1800WAH4141,09:26:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,544,C,0,1800WAH4141,09:26:00,09:26:00,1800WAH4151,09:26:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH4151,09:26:00,09:26:00,1800WAH4161,09:27:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH4161,09:27:00,09:27:00,1800WAH4171,09:27:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH4171,09:27:00,09:27:00,1800WAH4181,09:28:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH4181,09:28:00,09:28:00,1800WA15551,09:30:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA15551,09:30:00,09:30:00,1800WAH4191,09:30:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,544,C,0,1800WAH4191,09:30:00,09:30:00,1800WAH4201,09:31:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH4201,09:31:00,09:31:00,1800WAH4221,09:32:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH4221,09:32:00,09:32:00,1800WAH4211,09:33:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH4211,09:33:00,09:33:00,1800WA15591,09:34:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA15591,09:34:00,09:34:00,1800WA15621,09:35:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA15621,09:35:00,09:35:00,1800WA15641,09:35:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,544,C,0,1800WA15641,09:35:00,09:35:00,1800WA07961,09:35:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA07961,09:35:00,09:35:00,1800WA15791,09:36:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA15791,09:36:00,09:36:00,1800WA15811,09:38:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA15811,09:38:00,09:38:00,1800WA15801,09:40:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,544,C,0,1800WA15801,09:40:00,09:40:00,1800WA07971,09:41:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA07971,09:41:00,09:41:00,1800WA15651,09:43:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA15651,09:43:00,09:43:00,1800WAH4121,09:44:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH4121,09:44:00,09:44:00,1800WAH4101,09:45:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH4101,09:45:00,09:45:00,1800WAH1631,09:46:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,544,C,0,1800WAH1631,09:46:00,09:46:00,1800WAH1641,09:47:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH1641,09:47:00,09:47:00,1800WA43661,09:49:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA43661,09:49:00,09:49:00,1800WA43651,09:50:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA43651,09:50:00,09:50:00,1800WA43611,09:50:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,VBL,000001,VBL000001,544,C,0,1800WA43611,09:50:00,09:50:00,1800WA43591,09:52:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA43591,09:52:00,09:52:00,1800WA43581,09:52:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA43581,09:52:00,09:52:00,1800WAH1661,09:54:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WAH1661,09:54:00,09:54:00,1800WA03111,09:56:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA03111,09:56:00,09:56:00,1800WA16391,09:57:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA16391,09:57:00,09:57:00,1800WA16381,09:58:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA16381,09:58:00,09:58:00,1800WA01831,09:58:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA01831,09:58:00,09:58:00,1800WA16361,09:59:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA16361,09:59:00,09:59:00,1800WA19251,10:00:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000001,VBL000001,544,C,0,1800WA19251,10:00:00,10:00:00,1800BNIN001,10:01:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QT,VBL,000001,VBL000001,544,C,0,1800BNIN001,10:01:00,,,,1,1,1,1,1,0,0,2017-10-30,20991231,0,,X,999999,BUS,99999999,,F0,T1
QO,VBL,000002,VBL000002,544,C,1,1800BNIN001,,10:10:00,1800WA16431,10:10:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,,X,999999,BUS,99999999,H,F0,T1
QI,VBL,000002,VBL000002,544,C,1,1800WA16431,10:10:00,10:10:00,1800WA19121,10:11:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,544,C,1,1800WA19121,10:11:00,10:11:00,1800WA02391,10:12:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,544,C,1,1800WA02391,10:12:00,10:12:00,1800WAH4081,10:14:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,544,C,1,1800WAH4081,10:14:00,10:14:00,1800WAH1271,10:15:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,544,C,1,1800WAH1271,10:15:00,10:15:00,1800WA43571,10:17:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,544,C,1,1800WA43571,10:17:00,10:17:00,1800WA43601,10:18:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,544,C,1,1800WA43601,10:18:00,10:18:00,1800WA43621,10:19:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,544,C,1,1800WA43621,10:19:00,10:19:00,1800WA43631,10:20:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,VBL,000002,VBL000002,544,C,1,1800WA43631,10:20:00,10:20:00,1800WA43641,10:20:00,1,1,1,1,1,0,0,2017-10-30,20991231,0,B,X,999999,BUS,99999999,,F0,T0
