record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,HAT,000001,HAT000001,607,I,0,1800WK02241,,07:10:00,1800WKH2231,07:11:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,,X,999999,BUS,99999999,,F0,T1
QI,HAT,000001,HAT000001,607,I,0,1800WKH2231,07:11:00,07:11:00,1800WK01861,07:12:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK01861,07:12:00,07:12:00,1800WK01881,07:14:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK01881,07:14:00,07:14:00,1800WK01911,07:15:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK01911,07:15:00,07:15:00,1800WK45761,07:15:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,HAT,000001,HAT000001,607,I,0,1800WK45761,07:15:00,07:15:00,1800WK45791,07:15:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK45791,07:15:00,07:15:00,1800WK45821,07:17:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK45821,07:17:00,07:17:00,1800WKH1261,07:18:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WKH1261,07:18:00,07:18:00,1800WKH2121,07:18:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WKH2121,07:18:00,07:18:00,1800WKH0211,07:19:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WKH0211,07:19:00,07:19:00,1800WK45881,07:21:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK45881,07:21:00,07:21:00,1800WK45101,07:22:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,HAT,000001,HAT000001,607,I,0,1800WK45101,07:22:00,07:22:00,1800WK45131,07:23:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK45131,07:23:00,07:23:00,1800WKH0191,07:24:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WKH0191,07:24:00,07:24:00,1800WKH0181,07:25:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WKH0181,07:25:00,07:25:00,1800WKH0561,07:27:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,HAT,000001,HAT000001,607,I,0,1800WKH0561,07:27:00,07:27:00,1800WK04971,07:31:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK04971,07:31:00,07:31:00,1800WKH2191,07:32:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WKH2191,07:32:00,07:32:00,1800WKH0241,07:33:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WKH0241,07:33:00,07:33:00,1800WKH4431,07:33:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,HAT,000001,HAT000001,607,I,0,1800WKH4431,07:33:00,07:33:00,1800WKH2181,07:34:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WKH2181,07:34:00,07:34:00,1800WK05001,07:35:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK05001,07:35:00,07:35:00,1800WK05521,07:36:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK05521,07:36:00,07:36:00,1800WK07911,07:38:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK07911,07:38:00,07:38:00,1800WK07861,07:39:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,HAT,000001,HAT000001,607,I,0,1800WK07861,07:39:00,07:39:00,1800WK07841,07:40:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK07841,07:40:00,07:40:00,1800WK10291,07:41:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK10291,07:41:00,07:41:00,1800WK09001,07:41:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,HAT,000001,HAT000001,607,I,0,1800WK09001,07:41:00,07:41:00,1800WK10311,07:42:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK10311,07:42:00,07:42:00,1800WK06161,07:43:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK06161,07:43:00,07:43:00,1800WK06271,07:44:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK06271,07:44:00,07:44:00,1800WK06311,07:47:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK06311,07:47:00,07:47:00,1800WK06321,07:48:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK06321,07:48:00,07:48:00,1800WK06351,07:49:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK06351,07:49:00,07:49:00,1800WK06941,07:51:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,HAT,000001,HAT000001,607,I,0,1800WK06941,07:51:00,07:51:00,1800WK08121,07:52:00,1,1,1,1,1,0,0,2017-07-31,20991231,0,B,X,999999,BUS,99999999,,F0,T0
