record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,CAL,000001,CAL000001,590,I,0,1800REBS001,,05:30:00,1800NE33321,05:31:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,,X,999999,BUS,99999999,B,F0,T1
QI,CAL,000001,CAL000001,590,I,0,1800NE33321,05:31:00,05:31:00,1800NE33291,05:31:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,CAL,000001,CAL000001,590,I,0,1800NE33291,05:31:00,05:31:00,1800NE33281,05:31:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,CAL,000001,CAL000001,590,I,0,1800NE33281,05:31:00,05:31:00,1800NE33261,05:32:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,CAL,000001,CAL000001,590,I,0,1800NE33261,05:32:00,05:32:00,1800NE33241,05:33:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,CAL,000001,CAL000001,590,I,0,1800NE33241,05:33:00,05:33:00,1800NE33221,05:33:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,CAL,000001,CAL000001,590,I,0,1800NE33221,05:33:00,05:33:00,1800NE33201,05:34:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,CAL,000001,CAL000001,590,I,0,1800NE33201,05:34:00,05:34:00,1800NE33181,05:35:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,CAL,000001,CAL000001,590,I,0,1800NE33181,05:35:00,05:35:00,1800NE33011,05:35:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,CAL,000001,CAL000001,590,I,0,1800NE33011,05:35:00,05:35:00,1800NE49491,05:36:00,1,1,1,1,1,0,0,2018-02-18,20991231,0,B,X,999999,BUS,99999999,,F0,T0
