record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,JSC,000001,JSC000001,594,C,0,1800WK35691,,09:09:00,1800WK36031,09:11:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,,X,999999,BUS,99999999,,F0,T1
QI,JSC,000001,JSC000001,594,C,0,1800WK36031,09:11:00,09:11:00,1800WK36041,09:11:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T1
QI,JSC,000001,JSC000001,594,C,0,1800WK36041,09:11:00,09:11:00,1800WK36051,09:12:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK36051,09:12:00,09:12:00,1800WK36101,09:13:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK36101,09:13:00,09:13:00,1800WK36121,09:13:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T1
QI,JSC,000001,JSC000001,594,C,0,1800WK36121,09:13:00,09:13:00,1800WK36141,09:13:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK36141,09:13:00,09:13:00,1800WK35671,09:14:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35671,09:14:00,09:14:00,1800WK09591,09:14:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T1
QI,JSC,000001,JSC000001,594,C,0,1800WK09591,09:14:00,09:14:00,1800WK35661,09:15:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35661,09:15:00,09:15:00,1800WK35641,09:16:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35641,09:16:00,09:16:00,1800WK35601,09:17:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35601,09:17:00,09:17:00,1800WK35581,09:18:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35581,09:18:00,09:18:00,1800WK35561,09:19:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35561,09:19:00,09:19:00,1800WK35541,09:20:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35541,09:20:00,09:20:00,1800WK35521,09:21:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35521,09:21:00,09:21:00,1800WK35131,09:21:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35131,09:21:00,09:21:00,1800WK35141,09:22:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35141,09:22:00,09:22:00,1800WK35181,09:23:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000001,JSC000001,594,C,0,1800WK35181,09:23:00,09:23:00,1800LHBS001,09:24:00,1,1,1,1,1,0,0,2018-01-02,20991231,1,B,X,999999,BUS,99999999,,F0,T0
QT,JSC,000001,JSC000001,594,C,0,1800LHBS001,09:24:00,,,,1,1,1,1,1,0,0,2018-01-02,20991231,1,,X,999999,BUS,99999999,,F0,T1
QO,JSC,000002,JSC000002,594,C,1,1800LHBS001,,09:59:00,1800WK35191,09:59:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,,X,999999,BUS,99999999,F,F0,T1
QI,JSC,000002,JSC000002,594,C,1,1800WK35191,09:59:00,09:59:00,1800WK35161,09:59:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35161,09:59:00,09:59:00,1800WK35121,10:01:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35121,10:01:00,10:01:00,1800WK35531,10:02:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35531,10:02:00,10:02:00,1800WK35551,10:02:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35551,10:02:00,10:02:00,1800WK35571,10:03:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35571,10:03:00,10:03:00,1800WK35591,10:04:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35591,10:04:00,10:04:00,1800WK35621,10:05:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35621,10:05:00,10:05:00,1800WK35631,10:06:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35631,10:06:00,10:06:00,1800WK35651,10:07:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35651,10:07:00,10:07:00,1800WK04191,10:08:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK04191,10:08:00,10:08:00,1800WK35691,10:09:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35691,10:09:00,10:09:00,1800WK36031,10:11:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,JSC,000002,JSC000002,594,C,1,1800WK36031,10:11:00,10:11:00,1800WK36041,10:11:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,JSC,000002,JSC000002,594,C,1,1800WK36041,10:11:00,10:11:00,1800WK36051,10:12:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK36051,10:12:00,10:12:00,1800WK36101,10:13:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK36101,10:13:00,10:13:00,1800WK36121,10:13:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,JSC,000002,JSC000002,594,C,1,1800WK36121,10:13:00,10:13:00,1800WK36141,10:13:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK36141,10:13:00,10:13:00,1800WK35671,10:14:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,JSC,000002,JSC000002,594,C,1,1800WK35671,10:14:00,10:14:00,1800WK09591,10:14:00,1,1,1,1,1,0,0,2018-01-02,20991231,0,B,X,999999,BUS,99999999,,F0,T1
