record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,GMN,000001,GMN000001,425,C,0,1800OMWS001,,05:00:00,1800ED15361,05:01:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,,X,999999,BUS,99999999,L,F0,T1
QI,GMN,000001,GMN000001,425,C,0,1800ED15361,05:01:00,05:01:00,1800ED28301,05:03:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28301,05:03:00,05:03:00,1800ED28321,05:04:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28321,05:04:00,05:04:00,1800ED28351,05:06:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28351,05:06:00,05:06:00,1800ED28361,05:07:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28361,05:07:00,05:07:00,1800ED28391,05:08:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28391,05:08:00,05:08:00,1800ED28401,05:09:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28401,05:09:00,05:09:00,1800ED28431,05:11:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28431,05:11:00,05:11:00,1800ED28451,05:12:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28451,05:12:00,05:12:00,1800ED07671,05:13:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED07671,05:13:00,05:13:00,1800ED04511,05:14:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED04511,05:14:00,05:14:00,1800ED28521,05:15:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28521,05:15:00,05:15:00,1800ED28511,05:16:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,GMN,000001,GMN000001,425,C,0,1800ED28511,05:16:00,05:16:00,1800ED28501,05:16:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28501,05:16:00,05:16:00,1800ED28481,05:17:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28481,05:17:00,05:17:00,1800ED04411,05:17:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED04411,05:17:00,05:17:00,1800ED27841,05:18:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED27841,05:18:00,05:18:00,1800ED28541,05:19:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28541,05:19:00,05:19:00,1800ED28371,05:20:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28371,05:20:00,05:20:00,1800ED28341,05:20:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28341,05:20:00,05:20:00,1800ED28331,05:21:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28331,05:21:00,05:21:00,1800ED02951,05:21:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED02951,05:21:00,05:21:00,1800ED28311,05:22:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED28311,05:22:00,05:22:00,1800ED15291,05:24:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000001,GMN000001,425,C,0,1800ED15291,05:24:00,05:24:00,1800OMBS001,05:25:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QT,GMN,000001,GMN000001,425,C,0,1800OMBS001,05:25:00,,,,1,1,1,1,1,0,0,2018-04-08,20991231,0,,X,999999,BUS,99999999,,F0,T1
QO,GMN,000002,GMN000002,425,C,0,1800ED15131,,04:57:00,1800ED15861,04:58:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,,X,999999,BUS,99999999,,F0,T1
QI,GMN,000002,GMN000002,425,C,0,1800ED15861,04:58:00,04:58:00,1800ED15841,04:58:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000002,GMN000002,425,C,0,1800ED15841,04:58:00,04:58:00,1800ED15821,04:58:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000002,GMN000002,425,C,0,1800ED15821,04:58:00,04:58:00,1800ED15791,04:59:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000002,GMN000002,425,C,0,1800ED15791,04:59:00,04:59:00,1800ED08691,04:59:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000002,GMN000002,425,C,0,1800ED08691,04:59:00,04:59:00,1800ED08721,05:00:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000002,GMN000002,425,C,0,1800ED08721,05:00:00,05:00:00,1800ED08741,05:01:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,GMN,000002,GMN000002,425,C,0,1800ED08741,05:01:00,05:01:00,1800ED08751,05:01:00,1,1,1,1,1,0,0,2018-04-08,20991231,0,B,X,999999,BUS,99999999,,F0,T0
